scaf	start	end	cross_id	cpgi	prdm9	hotspot	rep	fam	allele	width	ctype	parent
Super_scaffold_1	2445282	2454615	Super_scaffold_1:2445282-2454615	0	4760	239386	0	fam1	fam1	9333	macro	M
Super_scaffold_1	2485329	2489472	Super_scaffold_1:2485329-2489472	9261	4187	204529	0	fam1	fam1	4143	macro	P
Super_scaffold_1	3055038	3062124	Super_scaffold_1:3055038-3062124	72726	12740	73038	0	fam1	fam1	7086	macro	P
Super_scaffold_1	5435490	5435786	Super_scaffold_1:5435490-5435786	2673	4977	11490	0	fam1	fam1	296	macro	M
Super_scaffold_3	41345022	41346174	Super_scaffold_3:41345022-41346174	6627	2212	0	0	fam1	fam1	1152	macro	M
Super_scaffold_344	318431	320235	Super_scaffold_344:318431-320235	10620	3212	680766	0	fam1	fam1	1804	macro	M
Super_scaffold_344	16660336	16662403	Super_scaffold_344:16660336-16662403	0	0	46336	0	fam1	fam1	2067	macro	M
Super_scaffold_345	2801527	2821463	Super_scaffold_345:2801527-2821463	0	11781	210538	0	fam1	fam1	19936	macro	P
Super_scaffold_345	2932015	2932418	Super_scaffold_345:2932015-2932418	14303	2284	99583	0	fam1	fam1	403	macro	M
Super_scaffold_345	7728833	7729983	Super_scaffold_345:7728833-7729983	48491	1036	7833	0	fam1	fam1	1150	macro	P
Super_scaffold_345	15406633	15409684	Super_scaffold_345:15406633-15409684	22570	945	6633	0	fam1	fam1	3051	macro	M
Super_scaffold_345	37621793	37622334	Super_scaffold_345:37621793-37622334	32637	3306	77793	0	fam1	fam1	541	macro	M
Super_scaffold_345	68692642	68696030	Super_scaffold_345:68692642-68696030	74931	421	17642	0	fam1	fam1	3388	macro	M
Super_scaffold_345	87279739	87283528	Super_scaffold_345:87279739-87283528	26449	2082	5739	0	fam1	fam1	3789	macro	M
Super_scaffold_345	89725168	89725926	Super_scaffold_345:89725168-89725926	61936	0	168	0	fam1	fam1	758	macro	M
Super_scaffold_345	92025747	92037441	Super_scaffold_345:92025747-92037441	8152	66	0	0	fam1	fam1	11694	macro	M
Super_scaffold_345	96061182	96062617	Super_scaffold_345:96061182-96062617	1217	16386	1384	0	fam1	fam1	1435	macro	P
Super_scaffold_345	100821012	100826440	Super_scaffold_345:100821012-100826440	10238	4328	15012	0	fam1	fam1	5428	macro	P
Super_scaffold_347	12184852	12192703	Super_scaffold_347:12184852-12192703	15412	1835	14298	0	fam1	fam1	7851	macro	M
Super_scaffold_348	3577693	3582809	Super_scaffold_348:3577693-3582809	6269	714	889693	0	fam1	fam1	5116	unk	P
Super_scaffold_349	4668627	4668953	Super_scaffold_349:4668627-4668953	0	40403	24048	0	fam1	fam1	326	macro	M
Super_scaffold_349	11275671	11278570	Super_scaffold_349:11275671-11278570	38456	0	35671	0	fam1	fam1	2899	macro	P
Super_scaffold_349	62864709	62874735	Super_scaffold_349:62864709-62874735	0	0	0	0	fam1	fam1	10026	macro	M
Super_scaffold_349	81739000	81742627	Super_scaffold_349:81739000-81742627	27862	15898	20000	0	fam1	fam1	3627	macro	M
Super_scaffold_349	82554434	82558234	Super_scaffold_349:82554434-82558234	6971	5990	5767	0	fam1	fam1	3800	macro	P
Super_scaffold_350	23140168	23141294	Super_scaffold_350:23140168-23141294	0	2073	0	0	fam1	fam1	1126	macro	M
Super_scaffold_350	92984967	92996917	Super_scaffold_350:92984967-92996917	0	0	10967	0	fam1	fam1	11950	macro	M
Super_scaffold_350	96277711	96278701	Super_scaffold_350:96277711-96278701	955	3675	41711	0	fam1	fam1	990	macro	P
Super_scaffold_350	104938533	104940214	Super_scaffold_350:104938533-104940214	18038	7822	18537	0	fam1	fam1	1681	macro	M
Super_scaffold_352	1503749	1506845	Super_scaffold_352:1503749-1506845	0	11829	50156	0	fam1	fam1	3096	macro	M
Super_scaffold_352	50453792	50456117	Super_scaffold_352:50453792-50456117	0	120	0	0	fam1	fam1	2325	macro	M
Super_scaffold_352	58310758	58311277	Super_scaffold_352:58310758-58311277	0	960	1724	0	fam1	fam1	519	macro	M
Super_scaffold_353	4893851	4893930	Super_scaffold_353:4893851-4893930	20626	8430	58071	0	fam1	fam1	79	micro	P
Super_scaffold_354	17401798	17403515	Super_scaffold_354:17401798-17403515	9449	9448	36486	0	fam1	fam1	1717	macro	M
Super_scaffold_354	32345464	32346727	Super_scaffold_354:32345464-32346727	0	5565	0	0	fam1	fam1	1263	macro	M
Super_scaffold_354	60351951	60352896	Super_scaffold_354:60351951-60352896	0	2394	0	0	fam1	fam1	945	macro	M
Super_scaffold_355	39247534	39252567	Super_scaffold_355:39247534-39252567	26863	514	3534	0	fam1	fam1	5033	macro	M
Super_scaffold_355	54691383	54693225	Super_scaffold_355:54691383-54693225	17931	18581	60776	0	fam1	fam1	1842	macro	M
Super_scaffold_355	81885379	81887873	Super_scaffold_355:81885379-81887873	36394	6232	0	0	fam1	fam1	2494	macro	M
Super_scaffold_355	83673828	83675066	Super_scaffold_355:83673828-83675066	0	29382	16828	0	fam1	fam1	1238	macro	M
Super_scaffold_355	88894301	88899424	Super_scaffold_355:88894301-88899424	0	4556	17301	0	fam1	fam1	5123	macro	M
Super_scaffold_355	98004187	98005883	Super_scaffold_355:98004187-98005883	3901	4672	95118	0	fam1	fam1	1696	macro	P
Super_scaffold_355	99496445	99499909	Super_scaffold_355:99496445-99499909	3180	0	154092	0	fam1	fam1	3464	macro	M
Super_scaffold_355	100056941	100062637	Super_scaffold_355:100056941-100062637	92392	0	12941	0	fam1	fam1	5696	macro	M
Super_scaffold_356	1958938	1960662	Super_scaffold_356:1958938-1960662	91765	13956	14938	0	fam1	fam1	1724	macro	M
Super_scaffold_360	16395058	16397013	Super_scaffold_360:16395058-16397013	7276	0	94988	0	fam1	fam1	1955	micro	P
Super_scaffold_364	40468689	40478187	Super_scaffold_364:40468689-40478187	14933	17688	3814	0	fam1	fam1	9498	macro	M
Super_scaffold_364	60280546	60285418	Super_scaffold_364:60280546-60285418	0	3211	0	0	fam1	fam1	4872	macro	M
Super_scaffold_365	2861730	2864752	Super_scaffold_365:2861730-2864752	3919	10607	230249	0	fam1	fam1	3022	macro	M
Super_scaffold_368	847259	853624	Super_scaffold_368:847259-853624	12154	0	539259	0	fam1	fam1	6365	micro	P
Super_scaffold_368	4214791	4214894	Super_scaffold_368:4214791-4214894	87650	4275	108107	0	fam1	fam1	103	micro	M
Super_scaffold_368	5028738	5046945	Super_scaffold_368:5028738-5046945	21926	1409	0	0	fam1	fam1	18207	micro	M
Super_scaffold_369	15688145	15689707	Super_scaffold_369:15688145-15689707	32603	8157	38145	0	fam1	fam1	1562	macro	M
Super_scaffold_369	15825578	15830521	Super_scaffold_369:15825578-15830521	0	8844	4578	0	fam1	fam1	4943	macro	M
Super_scaffold_369	20804666	20809238	Super_scaffold_369:20804666-20809238	2291	13015	106666	0	fam1	fam1	4572	macro	M
Super_scaffold_370	474996	475396	Super_scaffold_370:474996-475396	24667	3855	164996	0	fam1	fam1	400	micro	M
Super_scaffold_371	1882431	1887971	Super_scaffold_371:1882431-1887971	0	0	0	0	fam1	fam1	5540	macro	P
Super_scaffold_373	1260378	1262731	Super_scaffold_373:1260378-1262731	2806	11775	32378	0	fam1	fam1	2353	micro	M
Super_scaffold_373	16376939	16381377	Super_scaffold_373:16376939-16381377	112902	15795	280624	0	fam1	fam1	4438	micro	P
Super_scaffold_374	818632	822509	Super_scaffold_374:818632-822509	14016	0	339632	0	fam1	fam1	3877	micro	M
Super_scaffold_378	2899193	2902636	Super_scaffold_378:2899193-2902636	0	11764	119365	0	fam1	fam1	3443	micro	P
Super_scaffold_378	6328699	6329740	Super_scaffold_378:6328699-6329740	10037	3751	383699	0	fam1	fam1	1041	micro	P
Super_scaffold_378	6905285	6906066	Super_scaffold_378:6905285-6906066	1893	348	148935	0	fam1	fam1	781	micro	P
Super_scaffold_378	7144012	7148392	Super_scaffold_378:7144012-7148392	12620	0	12	0	fam1	fam1	4380	micro	M
Super_scaffold_378	10914367	10916785	Super_scaffold_378:10914367-10916785	54532	1818	12367	0	fam1	fam1	2418	micro	M
Super_scaffold_380	233437	242422	Super_scaffold_380:233437-242422	63254	0	41437	0	fam1	fam1	8985	macro	M
Super_scaffold_380	1433501	1446437	Super_scaffold_380:1433501-1446437	7740	0	0	0	fam1	fam1	12936	macro	P
Super_scaffold_381	920588	921314	Super_scaffold_381:920588-921314	41096	3012	158588	0	fam1	fam1	726	micro	M
Super_scaffold_384	777498	780775	Super_scaffold_384:777498-780775	0	6767	76498	0	fam1	fam1	3277	micro	M
Super_scaffold_388	14078805	14088813	Super_scaffold_388:14078805-14088813	143714	24445	0	0	fam1	fam1	10008	macro	M
Super_scaffold_388	15670662	15671709	Super_scaffold_388:15670662-15671709	0	0	7292	0	fam1	fam1	1047	macro	P
Super_scaffold_388	24397025	24402929	Super_scaffold_388:24397025-24402929	0	16781	0	0	fam1	fam1	5904	macro	M
Super_scaffold_388	47710634	47712217	Super_scaffold_388:47710634-47712217	6386	0	136784	0	fam1	fam1	1583	macro	M
Super_scaffold_389	1679762	1683122	Super_scaffold_389:1679762-1683122	1393	0	15879	0	fam1	fam1	3360	macro	P
Super_scaffold_389	1729817	1729974	Super_scaffold_389:1729817-1729974	2146	1867	28817	0	fam1	fam1	157	macro	M
Super_scaffold_391	1066259	1082439	Super_scaffold_391:1066259-1082439	0	0	65259	0	fam1	fam1	16180	macro	M
Super_scaffold_391	1123287	1131284	Super_scaffold_391:1123287-1131284	0	0	122287	0	fam1	fam1	7997	macro	P
Super_scaffold_391	1865570	1881579	Super_scaffold_391:1865570-1881579	0	0	67422	0	fam1	fam1	16009	macro	P
Super_scaffold_391	2808804	2814378	Super_scaffold_391:2808804-2814378	3374	565	67623	0	fam1	fam1	5574	macro	P
Super_scaffold_391	3316597	3320525	Super_scaffold_391:3316597-3320525	15020	2663	431597	0	fam1	fam1	3928	macro	P
Super_scaffold_392	1853549	1854183	Super_scaffold_392:1853549-1854183	17899	611	1549	0	fam1	fam1	634	macro	P
Super_scaffold_393	1866227	1867276	Super_scaffold_393:1866227-1867276	20390	365	63227	0	fam1	fam1	1049	micro	M
Super_scaffold_395	2406308	2407168	Super_scaffold_395:2406308-2407168	86869	664	0	0	fam1	fam1	860	micro	M
Super_scaffold_4	4903100	4918657	Super_scaffold_4:4903100-4918657	24439	0	79100	0	fam1	fam1	15557	macro	M
Super_scaffold_4	5784204	5786661	Super_scaffold_4:5784204-5786661	89221	0	148340	0	fam1	fam1	2457	macro	M
Super_scaffold_4	14551467	14553153	Super_scaffold_4:14551467-14553153	34117	1779	45467	0	fam1	fam1	1686	macro	P
Super_scaffold_4	29362969	29365178	Super_scaffold_4:29362969-29365178	45651	26889	27823	0	fam1	fam1	2209	macro	P
Super_scaffold_4	36526311	36528514	Super_scaffold_4:36526311-36528514	0	30604	0	0	fam1	fam1	2203	macro	M
Super_scaffold_4	37739413	37752314	Super_scaffold_4:37739413-37752314	4199	12992	3413	0	fam1	fam1	12901	macro	M
Super_scaffold_4	65384408	65386829	Super_scaffold_4:65384408-65386829	0	6338	0	0	fam1	fam1	2421	macro	P
Super_scaffold_404	763962	773981	Super_scaffold_404:763962-773981	0	2204	65962	0	fam1	fam1	10019	micro	P
Super_scaffold_405	2137679	2138246	Super_scaffold_405:2137679-2138246	7783	1178	382755	0	fam1	fam1	567	micro	P
Super_scaffold_405	4281216	4286162	Super_scaffold_405:4281216-4286162	52978	4809	55216	0	fam1	fam1	4946	micro	P
Super_scaffold_405	5581025	5582519	Super_scaffold_405:5581025-5582519	30017	11491	108482	0	fam1	fam1	1494	micro	M
Super_scaffold_405	5637180	5638348	Super_scaffold_405:5637180-5638348	55194	1521	52653	0	fam1	fam1	1168	micro	M
Super_scaffold_409	1098035	1103011	Super_scaffold_409:1098035-1103011	4363	0	229035	0	fam1	fam1	4976	macro	P
Super_scaffold_412	42681537	42684333	Super_scaffold_412:42681537-42684333	40221	226	39537	0	fam1	fam1	2796	macro	P
Super_scaffold_412	49287143	49293308	Super_scaffold_412:49287143-49293308	162314	8311	17143	0	fam1	fam1	6165	macro	M
Super_scaffold_412	52827535	52841737	Super_scaffold_412:52827535-52841737	7080	0	133264	0	fam1	fam1	14202	macro	M
Super_scaffold_412	60450185	60453022	Super_scaffold_412:60450185-60453022	17060	9024	11979	0	fam1	fam1	2837	macro	P
Super_scaffold_412	62200436	62207348	Super_scaffold_412:62200436-62207348	0	3540	4653	0	fam1	fam1	6912	macro	M
Super_scaffold_413	129198	132664	Super_scaffold_413:129198-132664	33678	0	157337	0	fam1	fam1	3466	micro	P
Super_scaffold_419	19373765	19375490	Super_scaffold_419:19373765-19375490	9046	9600	545765	0	fam1	fam1	1725	macro	P
Super_scaffold_420	5847295	5851395	Super_scaffold_420:5847295-5851395	3190	11074	319295	0	fam1	fam1	4100	micro	P
Super_scaffold_421	3376707	3382279	Super_scaffold_421:3376707-3382279	0	44580	156707	0	fam1	fam1	5572	micro	P
Super_scaffold_421	4662621	4668459	Super_scaffold_421:4662621-4668459	11045	2105	149621	0	fam1	fam1	5838	micro	M
Super_scaffold_421	5080159	5085592	Super_scaffold_421:5080159-5085592	55874	0	34409	0	fam1	fam1	5433	micro	P
Super_scaffold_421	5141028	5143920	Super_scaffold_421:5141028-5143920	78776	7621	18028	0	fam1	fam1	2892	micro	M
Super_scaffold_422	125906	127566	Super_scaffold_422:125906-127566	7979	12633	0	0	fam1	fam1	1660	micro	P
Super_scaffold_422	1487502	1494693	Super_scaffold_422:1487502-1494693	6976	0	933308	0	fam1	fam1	7191	micro	P
Super_scaffold_423	569416	571681	Super_scaffold_423:569416-571681	2024	3728	104320	0	fam1	fam1	2265	micro	M
Super_scaffold_424	5826204	5827037	Super_scaffold_424:5826204-5827037	6494	6716	177964	0	fam1	fam1	833	macro	M
Super_scaffold_425	11394347	11395038	Super_scaffold_425:11394347-11395038	20913	21974	9963	0	fam1	fam1	691	macro	M
Super_scaffold_425	11939724	11939856	Super_scaffold_425:11939724-11939856	21418	4025	31145	0	fam1	fam1	132	macro	M
Super_scaffold_426	3124372	3125707	Super_scaffold_426:3124372-3125707	4241	1852	39372	0	fam1	fam1	1335	macro	M
Super_scaffold_428	911194	913559	Super_scaffold_428:911194-913559	17259	0	410194	0	fam1	fam1	2365	macro	P
Super_scaffold_428	3227624	3235393	Super_scaffold_428:3227624-3235393	18332	0	906624	0	fam1	fam1	7769	macro	P
Super_scaffold_434	410703	412863	Super_scaffold_434:410703-412863	8498	5594	65138	0	fam1	fam1	2160	unk	P
Super_scaffold_434	912535	916909	Super_scaffold_434:912535-916909	0	447	432535	0	fam1	fam1	4374	unk	M
Super_scaffold_451	1200707	1207650	Super_scaffold_451:1200707-1207650	178	10769	78707	0	fam1	fam1	6943	macro	P
Super_scaffold_456	607427	614955	Super_scaffold_456:607427-614955	0	484	750046	0	fam1	fam1	7528	unk	M
Super_scaffold_456	1228900	1231132	Super_scaffold_456:1228900-1231132	0	6604	133869	0	fam1	fam1	2232	unk	M
Super_scaffold_459	619547	622951	Super_scaffold_459:619547-622951	0	1905	3050	0	fam1	fam1	3404	unk	M
Super_scaffold_1	4441184	4442275	Super_scaffold_1:4441184-4442275	3388	6570	196726	0	fam2	fam2	1091	macro	P
Super_scaffold_1	6191314	6191672	Super_scaffold_1:6191314-6191672	9871	10864	6329	0	fam2	fam2	358	macro	M
Super_scaffold_252	3217711	3221550	Super_scaffold_252:3217711-3221550	9083	5828	39711	0	fam2	fam2	3839	macro	P
Super_scaffold_3	32472595	32474899	Super_scaffold_3:32472595-32474899	0	0	5595	0	fam2	fam2	2304	macro	M
Super_scaffold_344	5871484	5872032	Super_scaffold_344:5871484-5872032	32884	27298	0	0	fam2	fam2	548	macro	M
Super_scaffold_344	7032985	7033125	Super_scaffold_344:7032985-7033125	2536	10220	22876	0	fam2	fam2	140	macro	M
Super_scaffold_344	32730889	32736038	Super_scaffold_344:32730889-32736038	4289	958	9889	0	fam2	fam2	5149	macro	M
Super_scaffold_344	39429579	39442971	Super_scaffold_344:39429579-39442971	10013	29265	0	0	fam2	fam2	13392	macro	M
Super_scaffold_345	7927226	7927464	Super_scaffold_345:7927226-7927464	18473	281	25226	0	fam2	fam2	238	macro	P
Super_scaffold_345	11590924	11591784	Super_scaffold_345:11590924-11591784	71431	1456	0	0	fam2	fam2	860	macro	M
Super_scaffold_345	13081806	13083260	Super_scaffold_345:13081806-13083260	32097	1636	6806	0	fam2	fam2	1454	macro	M
Super_scaffold_345	13860764	13866689	Super_scaffold_345:13860764-13866689	0	0	40764	0	fam2	fam2	5925	macro	M
Super_scaffold_345	39897443	39900474	Super_scaffold_345:39897443-39900474	22060	0	46443	0	fam2	fam2	3031	macro	M
Super_scaffold_345	99492182	99495962	Super_scaffold_345:99492182-99495962	0	115	4182	0	fam2	fam2	3780	macro	M
Super_scaffold_349	36755884	36757118	Super_scaffold_349:36755884-36757118	0	0	71884	0	fam2	fam2	1234	macro	M
Super_scaffold_349	59428452	59428472	Super_scaffold_349:59428452-59428472	62293	12455	61529	0	fam2	fam2	20	macro	M
Super_scaffold_349	79595440	79598327	Super_scaffold_349:79595440-79598327	85912	10726	0	0	fam2	fam2	2887	macro	P
Super_scaffold_349	80699606	80701105	Super_scaffold_349:80699606-80701105	0	3386	6896	0	fam2	fam2	1499	macro	P
Super_scaffold_349	112745179	112747128	Super_scaffold_349:112745179-112747128	0	8604	0	0	fam2	fam2	1949	macro	M
Super_scaffold_350	20139814	20140242	Super_scaffold_350:20139814-20140242	0	4947	0	0	fam2	fam2	428	macro	M
Super_scaffold_350	24749910	24751118	Super_scaffold_350:24749910-24751118	0	2852	38910	0	fam2	fam2	1208	macro	M
Super_scaffold_350	38884568	38885467	Super_scaffold_350:38884568-38885467	96224	0	42568	0	fam2	fam2	899	macro	P
Super_scaffold_350	74918398	74921568	Super_scaffold_350:74918398-74921568	0	319	40398	0	fam2	fam2	3170	macro	P
Super_scaffold_350	94180760	94180990	Super_scaffold_350:94180760-94180990	0	8902	0	0	fam2	fam2	230	macro	P
Super_scaffold_350	101113847	101114000	Super_scaffold_350:101113847-101114000	0	613	0	0	fam2	fam2	153	macro	M
Super_scaffold_350	102795366	102797292	Super_scaffold_350:102795366-102797292	0	3545	0	0	fam2	fam2	1926	macro	P
Super_scaffold_350	104591734	104593574	Super_scaffold_350:104591734-104593574	0	0	81427	0	fam2	fam2	1840	macro	M
Super_scaffold_350	105355439	105363723	Super_scaffold_350:105355439-105363723	54483	869	16278	0	fam2	fam2	8284	macro	P
Super_scaffold_352	18453774	18468711	Super_scaffold_352:18453774-18468711	15315	37598	5290	0	fam2	fam2	14937	macro	M
Super_scaffold_352	34692456	34696940	Super_scaffold_352:34692456-34696940	13844	0	15456	0	fam2	fam2	4484	macro	P
Super_scaffold_352	37610646	37612975	Super_scaffold_352:37610646-37612975	0	80	48026	0	fam2	fam2	2329	macro	M
Super_scaffold_353	771919	774050	Super_scaffold_353:771919-774050	2945	29401	79919	0	fam2	fam2	2131	micro	M
Super_scaffold_353	2096824	2098360	Super_scaffold_353:2096824-2098360	0	12316	0	0	fam2	fam2	1536	micro	P
Super_scaffold_353	3708325	3723350	Super_scaffold_353:3708325-3723350	29714	570	164325	0	fam2	fam2	15025	micro	P
Super_scaffold_354	12347283	12348548	Super_scaffold_354:12347283-12348548	17469	7590	29453	0	fam2	fam2	1265	macro	M
Super_scaffold_354	12804847	12806514	Super_scaffold_354:12804847-12806514	1606	0	0	0	fam2	fam2	1667	macro	M
Super_scaffold_354	71599804	71600979	Super_scaffold_354:71599804-71600979	0	1677	0	0	fam2	fam2	1175	macro	P
Super_scaffold_355	44050733	44054253	Super_scaffold_355:44050733-44054253	0	6292	0	0	fam2	fam2	3520	macro	M
Super_scaffold_355	61335659	61338609	Super_scaffold_355:61335659-61338609	0	23740	0	0	fam2	fam2	2950	macro	P
Super_scaffold_355	69126697	69138348	Super_scaffold_355:69126697-69138348	76347	0	8697	0	fam2	fam2	11651	macro	M
Super_scaffold_356	1057527	1057611	Super_scaffold_356:1057527-1057611	49094	2280	15390	0	fam2	fam2	84	macro	P
Super_scaffold_356	7987170	7991892	Super_scaffold_356:7987170-7991892	0	14755	58170	0	fam2	fam2	4722	macro	M
Super_scaffold_363	17027616	17032574	Super_scaffold_363:17027616-17032574	4899	14909	73427	0	fam2	fam2	4958	micro	M
Super_scaffold_364	38307868	38310634	Super_scaffold_364:38307868-38310634	10314	439	25367	0	fam2	fam2	2766	macro	M
Super_scaffold_365	798281	799311	Super_scaffold_365:798281-799311	2912	5791	149690	0	fam2	fam2	1030	macro	M
Super_scaffold_365	2453399	2455924	Super_scaffold_365:2453399-2455924	5303	81232	251399	0	fam2	fam2	2525	macro	P
Super_scaffold_366	1071960	1072482	Super_scaffold_366:1071960-1072482	3670	11150	142960	0	fam2	fam2	522	unk	P
Super_scaffold_368	674992	678769	Super_scaffold_368:674992-678769	138058	397	366992	0	fam2	fam2	3777	micro	P
Super_scaffold_368	2882658	2885908	Super_scaffold_368:2882658-2885908	1595	705	39658	0	fam2	fam2	3250	micro	M
Super_scaffold_368	6222432	6226033	Super_scaffold_368:6222432-6226033	22098	1564	65968	0	fam2	fam2	3601	micro	P
Super_scaffold_369	18712121	18717111	Super_scaffold_369:18712121-18717111	0	0	71121	0	fam2	fam2	4990	macro	M
Super_scaffold_369	25095232	25102831	Super_scaffold_369:25095232-25102831	35600	12655	78232	0	fam2	fam2	7599	macro	P
Super_scaffold_373	1168974	1171609	Super_scaffold_373:1168974-1171609	27226	17664	53392	0	fam2	fam2	2635	micro	P
Super_scaffold_374	25500	33111	Super_scaffold_374:25500-33111	23052	10700	327890	0	fam2	fam2	7611	micro	M
Super_scaffold_374	1974551	1979721	Super_scaffold_374:1974551-1979721	7288	33452	49551	0	fam2	fam2	5170	micro	M
Super_scaffold_374	2286616	2288566	Super_scaffold_374:2286616-2288566	9726	2554	361616	0	fam2	fam2	1950	micro	M
Super_scaffold_378	3058991	3059001	Super_scaffold_378:3058991-3059001	12432	23897	32991	0	fam2	fam2	10	micro	M
Super_scaffold_378	6188518	6188850	Super_scaffold_378:6188518-6188850	3272	4363	243518	0	fam2	fam2	332	micro	M
Super_scaffold_378	6615174	6617438	Super_scaffold_378:6615174-6617438	10789	0	437563	0	fam2	fam2	2264	micro	M
Super_scaffold_380	3940811	3945524	Super_scaffold_380:3940811-3945524	20892	5002	2477	0	fam2	fam2	4713	macro	P
Super_scaffold_381	3448655	3454818	Super_scaffold_381:3448655-3454818	0	1343	285655	0	fam2	fam2	6163	micro	M
Super_scaffold_383	717871	720413	Super_scaffold_383:717871-720413	593	0	234871	0	fam2	fam2	2542	micro	P
Super_scaffold_383	810994	812425	Super_scaffold_383:810994-812425	10608	1367	327994	0	fam2	fam2	1431	micro	P
Super_scaffold_388	6975039	6982319	Super_scaffold_388:6975039-6982319	0	15709	39	0	fam2	fam2	7280	macro	M
Super_scaffold_388	21485112	21488673	Super_scaffold_388:21485112-21488673	251	3228	0	0	fam2	fam2	3561	macro	M
Super_scaffold_390	862878	863009	Super_scaffold_390:862878-863009	231287	5939	618878	0	fam2	fam2	131	micro	M
Super_scaffold_393	2165748	2165903	Super_scaffold_393:2165748-2165903	82963	7599	118098	0	fam2	fam2	155	micro	M
Super_scaffold_397	98472	111132	Super_scaffold_397:98472-111132	0	8278	43869	0	fam2	fam2	12660	micro	M
Super_scaffold_397	1362218	1362961	Super_scaffold_397:1362218-1362961	4729	33045	96040	0	fam2	fam2	743	micro	P
Super_scaffold_397	1862011	1862182	Super_scaffold_397:1862011-1862182	3453	4162	174819	0	fam2	fam2	171	micro	M
Super_scaffold_4	3134418	3135495	Super_scaffold_4:3134418-3135495	3432	1373	104418	0	fam2	fam2	1077	macro	P
Super_scaffold_4	13775330	13779689	Super_scaffold_4:13775330-13779689	20402	16662	81330	0	fam2	fam2	4359	macro	M
Super_scaffold_4	14816463	14819199	Super_scaffold_4:14816463-14819199	7549	22167	15802	0	fam2	fam2	2736	macro	M
Super_scaffold_4	20866987	20869798	Super_scaffold_4:20866987-20869798	32448	0	0	0	fam2	fam2	2811	macro	P
Super_scaffold_4	21696249	21697210	Super_scaffold_4:21696249-21697210	58411	0	6249	0	fam2	fam2	961	macro	M
Super_scaffold_4	23791460	23800125	Super_scaffold_4:23791460-23800125	0	5207	0	0	fam2	fam2	8665	macro	P
Super_scaffold_404	623741	625843	Super_scaffold_404:623741-625843	117	9403	70158	0	fam2	fam2	2102	micro	M
Super_scaffold_406	337323	340655	Super_scaffold_406:337323-340655	0	921	0	0	fam2	fam2	3332	micro	P
Super_scaffold_409	1342602	1353281	Super_scaffold_409:1342602-1353281	1267	6928	473602	0	fam2	fam2	10679	macro	M
Super_scaffold_409	2227745	2227987	Super_scaffold_409:2227745-2227987	3472	4307	96014	0	fam2	fam2	242	macro	P
Super_scaffold_412	4899682	4901606	Super_scaffold_412:4899682-4901606	0	24883	91682	0	fam2	fam2	1924	macro	P
Super_scaffold_412	13367614	13374529	Super_scaffold_412:13367614-13374529	0	6055	33614	0	fam2	fam2	6915	macro	M
Super_scaffold_412	21586162	21588014	Super_scaffold_412:21586162-21588014	50129	7531	91987	0	fam2	fam2	1852	macro	M
Super_scaffold_412	39973302	39976769	Super_scaffold_412:39973302-39976769	0	11229	24302	0	fam2	fam2	3467	macro	P
Super_scaffold_412	61505813	61507835	Super_scaffold_412:61505813-61507835	16469	14751	137166	0	fam2	fam2	2022	macro	M
Super_scaffold_413	2232289	2236207	Super_scaffold_413:2232289-2236207	33009	2295	572289	0	fam2	fam2	3918	micro	P
Super_scaffold_420	3391436	3396123	Super_scaffold_420:3391436-3396123	0	0	99436	0	fam2	fam2	4687	micro	M
Super_scaffold_421	5200820	5201167	Super_scaffold_421:5200820-5201167	21529	0	77820	0	fam2	fam2	347	micro	P
Super_scaffold_421	5446900	5447093	Super_scaffold_421:5446900-5447093	8549	5422	61908	0	fam2	fam2	193	micro	P
Super_scaffold_422	799193	802850	Super_scaffold_422:799193-802850	7244	0	643193	0	fam2	fam2	3657	micro	M
Super_scaffold_423	467688	467718	Super_scaffold_423:467688-467718	1663	5063	208283	0	fam2	fam2	30	micro	M
Super_scaffold_424	7092472	7099523	Super_scaffold_424:7092472-7099523	0	11870	295472	0	fam2	fam2	7051	macro	P
Super_scaffold_426	873836	875129	Super_scaffold_426:873836-875129	2849	2704	77872	0	fam2	fam2	1293	macro	P
Super_scaffold_426	3248468	3250756	Super_scaffold_426:3248468-3250756	24585	0	163468	0	fam2	fam2	2288	macro	P
Super_scaffold_433	104783	107326	Super_scaffold_433:104783-107326	4328	2846	266675	0	fam2	fam2	2543	unk	P
Super_scaffold_456	371027	371410	Super_scaffold_456:371027-371410	0	452	993591	0	fam2	fam2	383	unk	M
